timestamp,cash,market_value,total_equity
2026-03-12 10:22:28.178057,76761.17255202007,29805.122737290192,106566.29528931026
2026-03-12 10:22:28.179269,79756.21904582006,26804.078613549806,106560.29765936987
2026-03-12 10:22:28.180777,75072.85211378007,31478.092775759887,106550.94488953995
2026-03-12 10:22:28.182323,72268.46651043007,34276.87697240372,106545.34348283379
2026-03-12 10:22:28.468272,76958.53288918006,30397.760066145325,107356.29295532539
2026-03-12 10:22:28.469825,71059.77448993006,36284.7369357666,107344.51142569666
2026-03-12 10:22:28.558155,69086.24401121006,38550.06299965896,107636.30701086903
2026-03-12 10:22:28.559655,80791.01198777006,26821.858168011473,107612.87015578154
2026-03-12 10:22:28.560838,86727.11640327006,20873.865130215454,107600.98153348552
2026-03-12 10:22:28.561644,99628.99908123005,7946.134616018676,107575.13369724873
2026-03-12 10:22:28.562477,93647.64430647006,13915.545634555052,107563.1899410251
2026-03-12 10:22:28.647199,84264.14163903006,23194.821070555878,107458.96270958593
2026-03-12 10:22:28.648761,76894.86445101006,30549.383646569062,107444.24809757911
2026-03-12 10:22:28.650006,82893.06065079005,24539.1730550766,107432.23370586665
2026-03-12 10:22:28.733880,90261.76313698005,17205.72316909256,107467.4863060726
2026-03-12 10:22:28.734363,99641.68467061005,7807.013521075439,107448.69819168549
2026-03-12 10:22:28.735273,96363.38821251005,11078.763782939146,107442.1519954492
2026-03-12 10:22:28.819601,86707.76362107004,20830.756899601743,107538.5205206718
2026-03-12 10:22:28.821132,81187.96065659005,26339.536729154966,107527.49738574501
2026-03-12 10:22:28.822340,89104.13916771005,18407.503196611022,107511.64236432107
2026-03-12 10:22:28.823921,85198.70108150005,22305.14250626068,107503.84358776073
2026-03-12 10:22:28.907825,89071.54331507006,18167.35125065613,107238.8945657262
2026-03-12 10:22:28.909337,82642.51644451005,24583.537833566283,107226.05427807634
2026-03-12 10:22:28.910498,88098.16895555005,19116.953706607055,107215.12266215711
2026-03-12 10:22:28.995452,83622.43223907005,23574.649270571896,107197.08150964195
2026-03-12 10:22:28.996637,93157.46157067006,14020.522555632018,107177.98412630208
2026-03-12 10:22:28.998209,87264.59143831006,19901.627439653013,107166.21887796308
2026-03-12 10:22:29.085777,78520.66649859006,28390.93954093857,106911.60603952862
2026-03-12 10:22:29.087450,84649.78673763006,22249.542724947358,106899.32946257741
2026-03-12 10:22:29.088673,90455.30107907005,16432.40302643051,106887.70410550057
2026-03-12 10:22:29.089590,93693.43050437004,13187.787460916901,106881.21796528695
2026-03-12 10:22:29.090437,89684.96074501004,17188.252349777984,106873.21309478802
2026-03-12 10:22:29.090869,94137.36427962004,12726.92837099762,106864.29265061766
2026-03-12 10:22:29.175741,91237.53714937004,16043.933464335632,107281.47061370566
2026-03-12 10:22:29.176927,89295.65293290003,17981.939224098205,107277.59215699823
2026-03-12 10:22:29.177670,102419.26520970004,4832.041899880218,107251.30710958026
2026-03-12 10:22:29.178819,97640.88884178003,9600.876015688324,107241.76485746836
2026-03-12 10:22:29.180250,94837.58324418003,12398.582809365082,107236.16605354511
2026-03-12 10:22:29.266343,85334.84519701003,21875.716806897737,107210.56200390776
2026-03-12 10:22:29.350430,88122.12459909004,19056.631055378726,107178.75565446875
2026-03-12 10:22:29.351582,97578.49521857004,9581.321314741517,107159.81653331156
2026-03-12 10:22:29.352352,100461.71589982003,6692.325661817933,107154.04156163796
2026-03-12 10:22:29.352722,102387.95909976003,4762.223327590943,107150.18242735097
2026-03-12 10:22:29.432246,92128.67649563003,15032.481922830963,107161.158418461
2026-03-12 10:22:29.432732,96912.77825291004,10238.798283927154,107151.5765368372
2026-03-12 10:22:29.433562,93205.52129857003,13938.651307614899,107144.17260618493
2026-03-12 10:22:29.434744,86588.20562861004,20542.753436762236,107130.95906537227
2026-03-12 10:22:29.518676,93042.83923049003,14029.068271453858,107071.90750194389
2026-03-12 10:22:29.519076,103346.32179568004,3704.950921728516,107051.27271740854
2026-03-12 10:22:29.519932,99125.56452703003,7917.279706427003,107042.84423345703
2026-03-12 10:22:29.520406,102823.11036297004,4212.328784698487,107035.43914766853
2026-03-12 10:22:29.600749,92520.21460927004,14469.089134662629,106989.30374393267
2026-03-12 10:22:29.601212,96698.61784087004,10282.31654732132,106980.93438819135
2026-03-12 10:22:29.602003,91008.11566107004,15961.456059786988,106969.57172085703
2026-03-12 10:22:29.603200,84570.60759701004,22386.107391188812,106956.71498819884
2026-03-12 10:22:29.684890,79316.21358117004,27987.214797701265,107303.42837887131
2026-03-12 10:22:29.686001,85740.70784610003,21549.852286302186,107290.56013240223
2026-03-12 10:22:29.686809,96230.17515995004,11039.37369427414,107269.54885422418
2026-03-12 10:22:29.687571,94256.37452379004,13009.233043320464,107265.6075671105
2026-03-12 10:22:29.766793,84811.87733279004,22379.925805603787,107191.80313839382
2026-03-12 10:22:29.768312,78269.07388945004,28909.66182076492,107178.73571021495
2026-03-12 10:22:29.846302,84842.10578857004,22550.406184711457,107392.51197328151
2026-03-12 10:22:29.847081,94361.40619301004,13012.037094528961,107373.443287539
2026-03-12 10:22:29.926436,84906.38702900005,22617.74188923416,107524.1289182342
2026-03-12 10:22:29.927227,90798.88888469005,16713.437029108427,107512.32591379847
2026-03-12 10:22:29.928360,81824.96532354005,25669.443277937316,107494.40860147736
2026-03-12 10:22:29.929813,76800.54027494005,30683.837910314942,107484.37818525499
2026-03-12 10:22:30.010199,70707.88699728006,37047.69913700638,107755.58613428644
2026-03-12 10:22:30.011712,75633.82088809006,32111.89841195602,107745.71930004608
2026-03-12 10:22:30.012821,85179.15962530006,22547.43884157562,107726.59846687567
2026-03-12 10:22:30.092502,76644.19639155005,31185.60718862228,107829.80358017233
2026-03-12 10:22:30.093592,84246.14924180006,23568.42835473709,107814.57759653714
2026-03-12 10:22:30.094397,90256.86503574006,17545.67526049423,107802.54029623429
2026-03-12 10:22:30.176097,81213.10941766006,26658.028311733244,107871.1377293933
2026-03-12 10:22:30.177564,72169.35437573006,35683.71768766022,107853.07206339028
2026-03-12 10:22:30.179390,69018.47911512006,38828.301240537265,107846.78035565733
2026-03-12 10:22:30.180824,77505.60321312006,30324.17968314896,107829.78289626903
2026-03-12 10:22:30.181926,86615.56843807007,21195.968017335512,107811.53645540559
2026-03-12 10:22:30.478407,77936.67853487007,29607.323390411377,107544.00192528144
2026-03-12 10:22:30.480396,75803.45355576006,31736.287582845307,107539.74113860537
2026-03-12 10:22:30.481989,84678.10418068006,22843.862869655608,107521.96705033568
2026-03-12 10:22:30.569147,78898.24357447006,29053.414773500826,107951.6583479709
2026-03-12 10:22:30.570744,81943.08719445007,26002.474210557557,107945.56140500763
2026-03-12 10:22:30.571865,91036.72538117006,16890.625674038696,107927.35105520877
2026-03-12 10:22:30.658878,81914.83061613006,25981.192125013735,107896.0227411438
2026-03-12 10:22:30.660106,87782.56241194006,20101.706006190492,107884.26841813055
2026-03-12 10:22:30.660879,89956.26988636007,17923.644249691773,107879.91413605184
2026-03-12 10:22:30.662029,85697.12336692007,22174.283411718752,107871.40677863883
2026-03-12 10:22:30.749195,82845.27056014008,23801.96675389405,106647.23731403414
2026-03-12 10:22:30.750513,87041.00827562009,19597.82523856812,106638.83351418821
2026-03-12 10:22:30.752139,82200.56180882009,24428.60648069458,106629.16828951467
2026-03-12 10:22:30.837928,77230.00918187009,29058.307771684267,106288.31695355436
2026-03-12 10:22:30.922782,81726.32176047009,23198.792542290877,104925.11430276097
2026-03-12 10:22:30.923882,86498.17340301009,18417.38550771408,104915.55891072417
2026-03-12 10:22:31.011441,82909.6197235101,22457.946058161164,105367.56578167126
2026-03-12 10:22:31.013435,77225.7619534001,28130.449557906722,105356.21151130681
2026-03-12 10:22:31.100347,80699.84580700009,23998.4633904995,104698.30919749959
2026-03-12 10:22:31.101585,83446.3570719201,21246.450159424974,104692.80723134507
2026-03-12 10:22:31.102456,88974.53275471009,15707.197827919008,104681.7305826291
2026-03-12 10:22:31.185331,96477.28587119009,8034.8593323730465,104512.14520356314
2026-03-12 10:22:31.185361,104496.08554327009,0.0,104496.08554327009
2026-03-12 10:22:31.185757,98904.2510367501,5580.668626687622,104484.91966343771
2026-03-12 10:22:31.186546,92943.3943322501,11529.622762727355,104473.01709497746
2026-03-12 10:22:31.187665,85811.00388020009,18647.77087829933,104458.77475849942
2026-03-12 10:22:31.269052,91418.18794344009,13068.123435638427,104486.31137907851
2026-03-12 10:22:31.269511,98485.53478334009,5986.624634307861,104472.15941764796
2026-03-12 10:22:31.270313,104092.71884658009,5981.006734266611,110073.7255808467
2026-03-12 10:22:31.271440,101189.45718740008,8878.470725097604,110067.92791249769
2026-03-12 10:22:31.272203,107164.11539550008,2891.8460907897434,110055.96148628982
2026-03-12 10:22:31.356580,101442.09780844007,2947.949744801331,104390.0475532414
2026-03-12 10:22:31.357361,95720.08022138008,8658.541100779723,104378.6213221598
2026-03-12 10:22:31.358641,89564.36826771007,14801.95970265808,104366.32797036815
2026-03-12 10:22:31.360151,80477.32928055007,23870.844643621826,104348.17392417189
2026-03-12 10:22:31.448576,86074.68631343007,18349.541191487122,104424.22750491719
2026-03-12 10:22:31.449456,88972.60759059007,15445.816485002137,104418.42407559221
2026-03-12 10:22:31.449900,95074.81183229007,9331.388506576539,104406.2003388666
2026-03-12 10:22:31.449936,104387.54108649008,0.0,104387.54108649008
2026-03-12 10:22:31.537608,97464.04397292007,6909.672182337952,104373.71615525802
2026-03-12 10:22:31.538456,89921.35573218008,14437.292643797304,104358.64837597738
2026-03-12 10:22:31.539570,84086.45795792008,20260.538884581758,104346.99684250183
2026-03-12 10:22:31.541116,77630.27169608008,26703.834183194733,104334.10587927481
2026-03-12 10:22:31.625964,84440.48935688008,19489.113192690278,103929.60254957035
2026-03-12 10:22:31.626814,91771.44330332008,12143.476578780366,103914.91988210044
2026-03-12 10:22:31.627259,97507.56660733008,6395.862505050659,103903.42911238073
2026-03-12 10:22:31.627288,103890.64060005009,0.0,103890.64060005009
2026-03-12 10:22:31.707413,96288.44262457009,7587.012712312317,103875.45533688241
2026-03-12 10:22:31.708194,88654.52207823009,15205.689549450683,103860.21162768078
2026-03-12 10:22:31.709402,79524.56176393009,24317.41034175186,103841.97210568195
2026-03-12 10:22:31.788857,87253.54950951009,16691.269080265047,103944.81858977514
2026-03-12 10:22:31.789285,94909.7158018901,9019.76919638443,103929.48499827452
2026-03-12 10:22:31.789315,103911.44876744009,0.0,103911.44876744009
2026-03-12 10:22:31.867943,100360.32014938009,3544.0363638244626,103904.35651320455
2026-03-12 10:22:31.868754,92491.05141697009,11397.593500206756,103888.64491717685
2026-03-12 10:22:31.869892,86562.75138426009,17314.05224943924,103876.80363369932
2026-03-12 10:22:31.871409,77315.88035223009,26542.455434788513,103858.3357870186
2026-03-12 10:22:31.951580,80898.67660009008,23080.435384923934,103979.11198501402
2026-03-12 10:22:31.952331,88811.44821998008,15151.817831736375,103963.26605171646
2026-03-12 10:22:31.952708,94742.22280118009,9209.164042992783,103951.38684417287
2026-03-12 10:22:31.952735,103932.97966983009,0.0,103932.97966983009
2026-03-12 10:22:31.953090,107515.77591769009,-3.590348960068282,107512.18556873001
2026-03-12 10:22:32.032033,103836.65175393008,0.0,103836.65175393008
2026-03-12 10:22:32.032540,100157.52759017008,3671.7766253448485,103829.30421551493
2026-03-12 10:22:32.033360,94826.22354413007,8992.430504879761,103818.65404900984
2026-03-12 10:22:32.034527,92302.00961610007,11511.60406666031,103813.61368276038
2026-03-12 10:22:32.035965,84169.71520740006,19627.657923271945,103797.373130672
2026-03-12 10:22:32.146449,87862.71657572006,16349.001417614747,104211.71799333481
2026-03-12 10:22:32.147599,93245.05536044006,10955.88001148987,104200.93537192993
2026-03-12 10:22:32.148217,95842.40288430006,8353.33108291092,104195.73396721098
2026-03-12 10:22:32.148259,104179.03553202006,0.0,104179.03553202006
2026-03-12 10:22:32.148906,109561.37431674007,-5.394921404878035,109555.97939533519
2026-03-12 10:22:32.228579,104130.19775802006,0.0,104130.19775802006
2026-03-12 10:22:32.229011,100668.38593872006,3454.8988081947327,104123.2847469148
2026-03-12 10:22:32.229815,93712.34740237007,10397.04721824417,104109.39462061424
2026-03-12 10:22:32.230955,85152.74289175007,18939.559542450712,104092.30243420077
2026-03-12 10:22:32.232552,74979.81800843007,29092.16927120056,104071.98727963063
2026-03-12 10:22:32.626207,78479.79180276007,25843.90175929565,104323.69356205572
2026-03-12 10:22:32.627098,85510.68665606006,18798.92542817993,104309.61208423998
2026-03-12 10:22:32.627538,95657.08287280006,8632.197333279419,104289.28020607948
2026-03-12 10:22:32.628369,93996.61299600007,10289.35092214508,104285.96391814515
2026-03-12 10:22:32.628833,102611.55103522007,1657.1535888656615,104268.70462408573
2026-03-12 10:22:32.712129,104290.55659548007,0.0,104290.55659548007
2026-03-12 10:22:32.712618,97760.94942388007,6516.566569766235,104277.5159936463
2026-03-12 10:22:32.713400,93311.37510253007,10957.255259143067,104268.63036167315
2026-03-12 10:22:32.714697,91215.20017151008,13049.245502590942,104264.44567410102
2026-03-12 10:22:32.797707,97508.80487883008,6424.503681163025,103933.30855999311
2026-03-12 10:22:32.798096,101809.82931948008,2114.865079547119,103924.6943990272
2026-03-12 10:22:32.798123,103920.46629944009,0.0,103920.46629944009
2026-03-12 10:22:32.798576,97166.66480158009,6740.313826762391,103906.97862834248
2026-03-12 10:22:32.799418,99277.3017815401,6738.198527175272,106015.50030871537
2026-03-12 10:22:32.879273,105997.80501090009,-46.97343853365223,105950.83157236644
2026-03-12 10:22:32.879301,103833.76075328009,0.0,103833.76075328009
2026-03-12 10:22:32.879776,98521.4895913401,5301.664700080872,103823.15429142097
2026-03-12 10:22:32.965541,95557.01757834009,8108.220055062866,103665.23763340295
2026-03-12 10:22:32.966906,92261.0311314101,11397.623865310668,103658.65499672077
2026-03-12 10:22:33.048581,97487.6066837901,6336.033479671478,103823.64016346158
2026-03-12 10:22:33.049028,100496.4542317901,3321.1588477134705,103817.61307950357
2026-03-12 10:22:33.049059,103810.9729674301,0.0,103810.9729674301
2026-03-12 10:22:33.131519,101172.12518599011,2633.578095996094,103805.7032819862
2026-03-12 10:22:33.132371,98787.00037959011,5013.939570094299,103800.93994968441
2026-03-12 10:22:33.133580,93090.75531393012,10698.81088136673,103789.56619529685
2026-03-12 10:22:33.134794,86103.47818473012,17672.134632144927,103775.61281687504
2026-03-12 10:22:33.294657,82915.08649487012,21887.966653083804,104803.05314795392
2026-03-12 10:22:33.295835,85364.44831707011,19433.699049570467,104798.14736664058
2026-03-12 10:22:33.378653,80369.3379978901,24327.31206257782,104696.65006046793
2026-03-12 10:22:33.625268,83551.3141748801,20828.54772170944,104379.86189658954
2026-03-12 10:22:33.626725,81418.6083686201,22956.994277547834,104375.60264616794
2026-03-12 10:22:33.713633,75725.01346568011,28122.513814339447,103847.52728001955
2026-03-12 10:22:33.715092,77802.28366573011,26041.081030818175,103843.36469654829
2026-03-12 10:22:33.716632,74381.49541537011,29455.037943284606,103836.53335865472
2026-03-12 10:22:33.880034,83792.00729817011,20426.544135472872,104218.55143364298
2026-03-12 10:22:33.963613,75396.03796799011,28754.817434969333,104150.85540295944
2026-03-12 10:22:33.965528,73525.07215477011,30622.048325582888,104147.120480353
2026-03-12 10:22:34.047605,82024.51064650012,22246.023611273955,104270.53425777407
2026-03-12 10:22:34.130383,74945.86045746012,28936.90407880249,103882.7645362626
2026-03-12 10:22:34.132021,76746.90267341012,27132.253019692995,103879.15569310312
2026-03-12 10:22:34.133307,82424.35858739012,21443.4253156395,103867.78390302962
2026-03-12 10:22:34.215117,80607.36357258011,23503.282218682863,104110.64579126297
2026-03-12 10:22:34.216293,90316.62267429012,13774.57304543152,104091.19571972164
2026-03-12 10:22:34.217160,97431.94615477012,6644.998278134156,104076.94443290427
2026-03-12 10:22:34.217563,102253.91918221013,1813.3671428634643,104067.2863250736
2026-03-12 10:22:34.300480,103979.84832396013,0.0,103979.84832396013
2026-03-12 10:22:34.300922,100819.95762042013,3153.58062414093,103973.53824456106
2026-03-12 10:22:34.301767,97730.60412487012,6236.7646075088505,103967.36873237898
2026-03-12 10:22:34.303010,93206.80296999012,10751.53270762558,103958.3356776157
2026-03-12 10:22:34.304618,88285.37042039013,15663.136632845308,103948.50705323543
2026-03-12 10:22:34.670204,91393.36181951013,12811.085171911622,104204.44699142175
2026-03-12 10:22:34.671117,95893.05988259013,8302.374144114685,104195.43402670481
2026-03-12 10:22:34.671532,100935.56469699013,3249.765951219177,104185.3306482093
2026-03-12 10:22:34.672430,98228.78893703013,5951.135737599182,104179.9246746293
2026-03-12 10:22:34.673712,101336.78033615013,5948.021570621159,107284.80190677129
2026-03-12 10:22:34.757412,103881.72648906012,3404.5128988865404,107286.23938794667
2026-03-12 10:22:34.757827,100795.57360542013,3373.399906613159,104168.97351203329
2026-03-12 10:22:34.758574,93243.69776566012,10910.193949334716,104153.89171499484
2026-03-12 10:22:34.759727,89966.32385752012,14181.022824812317,104147.34668233244
2026-03-12 10:22:34.761296,87128.01763712012,17013.662580394746,104141.68021751486
2026-03-12 10:22:34.844150,94644.54549604013,9647.656995801544,104292.20249184167
2026-03-12 10:22:34.845013,97954.38851693012,6331.184514087678,104285.5730310178
2026-03-12 10:22:34.845400,100889.15715145013,3390.537757147217,104279.69490859735
2026-03-12 10:22:34.845426,104272.91675779012,0.0,104272.91675779012
2026-03-12 10:22:34.845819,107582.75977868012,-3.3162608238673013,107579.44351785626
2026-03-12 10:22:34.928481,96802.95644489012,10708.58455332103,107511.54099821116
2026-03-12 10:22:34.929335,93484.23199837012,14020.682370194198,107504.91436856432
2026-03-12 10:22:34.930121,88962.49371599012,15220.232693898008,104182.72640988813
2026-03-12 10:22:35.010970,86175.66544067011,18865.000454211426,105040.66589488153
2026-03-12 10:22:35.011836,101072.8313249101,3938.000103538513,105010.83142844861
2026-03-12 10:22:35.093538,97496.45404109011,7597.514716931915,105093.96875802202
2026-03-12 10:22:35.095084,87368.94929609011,17704.79632869873,105073.74562478883
2026-03-12 10:22:35.175977,88527.7275810901,16532.055127801512,105059.78270889161
2026-03-12 10:22:35.177486,89686.5058660901,16530.89370314041,106217.3995692305
2026-03-12 10:22:35.258686,93173.5122814901,12906.308292631684,106079.82057412178
2026-03-12 10:22:35.259511,95974.87071903009,10099.33867915207,106074.20939818217
2026-03-12 10:22:35.259957,94810.85909553009,10101.087215171814,104911.9463107019
2026-03-12 10:22:35.260693,88913.0407272301,15987.124110454559,104900.16483768466
2026-03-12 10:22:35.261085,98993.9363460801,5886.036895282745,104879.97324136284
2026-03-12 10:22:35.341397,89074.7398877901,16057.489150481415,105132.22903827151
2026-03-12 10:22:35.342685,86198.9501481401,18927.536303892517,105126.48645203261
2026-03-12 10:22:35.344162,81073.01687360009,24043.23194864807,105116.24882224816
2026-03-12 10:22:35.345549,78508.54456959009,26602.584440431972,105111.12901002206
2026-03-12 10:22:35.346703,84654.33457329008,20444.488625749967,105098.82319904005
2026-03-12 10:22:35.425977,87605.58479030008,17776.937159858702,105382.52195015879
2026-03-12 10:22:35.426380,92845.09931601008,12526.928831413268,105372.02814742335
2026-03-12 10:22:35.427190,84362.73128429007,20992.362528776546,105355.09381306662
2026-03-12 10:22:35.428395,87313.98150130008,20989.405823272205,108303.38732457228
2026-03-12 10:22:35.429887,92553.49602701007,20984.156820536773,113537.65284754685
2026-03-12 10:22:35.511171,89597.36137538007,20798.64521540726,110396.00659078734
2026-03-12 10:22:35.512038,84363.81383942008,20776.981548974607,105140.79538839469
2026-03-12 10:22:35.513340,81274.98174950008,23859.644991552734,105134.62674105281
2026-03-12 10:22:35.592882,84366.76372178008,21230.331942807003,105597.09566458708
2026-03-12 10:22:35.594054,82654.45128496009,22939.225373776244,105593.67665873634
2026-03-12 10:22:35.594829,95335.43023486009,10232.842679547117,105568.27291440721
2026-03-12 10:22:35.595227,103842.3359928201,1708.8934309692381,105551.22942378934
2026-03-12 10:22:35.676753,99780.50753904009,5775.01071421585,105555.51825325594
2026-03-12 10:22:35.677967,89375.49143024009,16159.244465589141,105534.73589582923
2026-03-12 10:22:35.679403,78970.4740157901,26543.478819157408,105513.9528349475
2026-03-12 10:22:35.681158,73920.2775854401,31583.590394718933,105503.86798015903
2026-03-12 10:22:35.682913,75638.1297504001,29862.297677732848,105500.42742813294
2026-03-12 10:22:35.762784,80604.0265249801,24644.493757544707,105248.52028252481
2026-03-12 10:22:35.764327,77604.1316140401,27638.39680949936,105242.52842353946
2026-03-12 10:22:35.765446,87893.13219405011,17328.781838879397,105221.9140329295
2026-03-12 10:22:35.844451,79086.23472406011,25910.887651720426,104997.12237578054
2026-03-12 10:22:35.846251,73986.5616166401,31000.375523508454,104986.93714014856
2026-03-12 10:22:35.925002,79098.1188386701,26186.37456244278,105284.49340111288
2026-03-12 10:22:35.926055,82046.5370830101,23232.049901792147,105278.58698480224
2026-03-12 10:22:36.006838,79772.7432298301,25333.86566128998,105106.60889112008
2026-03-12 10:22:36.008708,74588.6500184501,30507.605321812436,105096.25534026255
2026-03-12 10:22:36.010181,83517.5474792101,21560.818370775603,105078.36584998571
2026-03-12 10:22:36.089259,87346.2521941301,17542.00219447937,104888.25438860946
2026-03-12 10:22:36.090648,78977.7863123101,25893.757002834318,104871.54331514442
2026-03-12 10:22:36.169869,84226.3438119701,21376.71860768814,105603.06241965824
2026-03-12 10:22:36.170600,92981.6855839201,12603.844409906005,105585.5299938261
2026-03-12 10:22:36.251708,88767.1988631501,16813.31755175705,105580.51641490715
2026-03-12 10:22:36.253281,83366.0148305901,22203.714184868622,105569.72901545872
2026-03-12 10:22:36.255073,74049.2422809601,31501.880714514926,105551.12299547502
2026-03-12 10:22:36.256941,66689.1165651201,38847.30656544266,105536.42313056276
2026-03-12 10:22:36.258453,68965.5183474201,36566.34439381027,105531.86274123038
2026-03-12 10:22:36.339137,63493.548190350106,42178.89962208404,105672.44781243414
2026-03-12 10:22:36.823018,68999.07744575011,36657.722195113376,105656.7996408635
2026-03-12 10:22:36.910149,65174.93428591011,40854.79052864609,106029.72481455619
2026-03-12 10:22:36.911995,62123.18823159011,43900.44319906234,106023.63143065246
